label,concrete,gravel,concrete_plates,cobblestone,asphalt,grass,ground,paving_stones,compacted,sett,filepath
ground,2.753734588623047e-05,4.76837158203125e-06,2.980232238769531e-07,1.150369644165039e-05,4.231929779052734e-06,0.00010889768600463867,0.99951171875,2.586841583251953e-05,0.0001685619354248047,5.781650543212891e-06,../data/deep_pavements_dataset/dataset/ground/0d5632e5e2102764ee353bfbca4fb404.png
ground,3.999471664428711e-05,5.817413330078125e-05,5.960464477539062e-07,3.528594970703125e-05,2.008676528930664e-05,0.0014095306396484375,0.99853515625,1.7762184143066406e-05,7.474422454833984e-05,8.404254913330078e-06,../data/deep_pavements_dataset/dataset/ground/7231815363afd30aed27af78c3f3125e.png
ground,1.0728836059570312e-06,1.2516975402832031e-06,0.0,5.960464477539062e-07,1.1920928955078125e-06,0.00011593103408813477,1.0,2.1457672119140625e-06,3.516674041748047e-06,1.2516975402832031e-06,../data/deep_pavements_dataset/dataset/ground/dabd96aa01be02ee206a95bfa6b163ee.png
ground,2.1457672119140625e-06,6.556510925292969e-07,5.960464477539063e-08,1.1324882507324219e-06,7.748603820800781e-07,4.00543212890625e-05,1.0,2.9206275939941406e-06,7.867813110351562e-06,1.3113021850585938e-06,../data/deep_pavements_dataset/dataset/ground/380f158160ef81a5d40a5c74efbd657f.png
ground,6.139278411865234e-06,2.1457672119140625e-06,5.960464477539063e-08,4.470348358154297e-06,4.76837158203125e-06,0.0002453327178955078,0.99951171875,1.7762184143066406e-05,1.8894672393798828e-05,9.5367431640625e-06,../data/deep_pavements_dataset/dataset/ground/e625a1d8d03a2b968dc2468007e520c2.png
ground,2.384185791015625e-06,2.3245811462402344e-06,5.960464477539063e-08,1.7881393432617188e-06,1.3709068298339844e-06,4.83393669128418e-05,1.0,3.2782554626464844e-06,5.4776668548583984e-05,1.9669532775878906e-06,../data/deep_pavements_dataset/dataset/ground/2b54b0266d7d184d912517de51aea929.png
ground,3.230571746826172e-05,2.6226043701171875e-06,2.384185791015625e-07,1.3470649719238281e-05,1.3470649719238281e-05,0.00022411346435546875,0.97216796875,5.125999450683594e-06,0.0275726318359375,1.9669532775878906e-06,../data/deep_pavements_dataset/dataset/ground/18b3483b2b7a0340a32d0e136f8687ac.png
ground,2.7418136596679688e-06,2.9206275939941406e-06,5.960464477539063e-08,7.3909759521484375e-06,2.9206275939941406e-06,0.0003352165222167969,0.99951171875,1.5676021575927734e-05,1.6689300537109375e-05,4.470348358154297e-06,../data/deep_pavements_dataset/dataset/ground/272261ea03c25f02cdfd207ee18a14c0.png
ground,1.8477439880371094e-06,8.404254913330078e-06,5.960464477539063e-08,1.4901161193847656e-06,2.2649765014648438e-06,0.00023055076599121094,0.99951171875,2.7418136596679688e-06,1.6689300537109375e-05,3.0994415283203125e-06,../data/deep_pavements_dataset/dataset/ground/0751076c492cb6d0d9cb5261a7e8329a.png
ground,8.404254913330078e-06,1.7881393432617188e-06,5.960464477539063e-08,3.993511199951172e-06,3.7550926208496094e-06,0.00017952919006347656,1.0,1.7762184143066406e-05,1.6689300537109375e-05,5.781650543212891e-06,../data/deep_pavements_dataset/dataset/ground/1714a381623fc6f0e0583905f7103a2d.png
ground,2.7418136596679688e-06,3.0994415283203125e-06,5.960464477539063e-08,4.76837158203125e-06,1.430511474609375e-06,0.0002033710479736328,1.0,4.76837158203125e-06,8.404254913330078e-06,1.3709068298339844e-06,../data/deep_pavements_dataset/dataset/ground/a13468ed523938c1347bdbf6b7950898.png
ground,5.364418029785156e-07,2.1457672119140625e-06,0.0,3.5762786865234375e-07,1.2516975402832031e-06,6.204843521118164e-05,1.0,1.2516975402832031e-06,2.3245811462402344e-06,1.430511474609375e-06,../data/deep_pavements_dataset/dataset/ground/249de9ef90d01f37551f86fe19e84370.png
ground,1.0132789611816406e-05,8.940696716308594e-07,1.7881393432617188e-07,2.8014183044433594e-06,6.556510925292969e-06,0.0002453327178955078,0.99951171875,2.205371856689453e-06,1.5676021575927734e-05,7.3909759521484375e-06,../data/deep_pavements_dataset/dataset/ground/9b014a6b3184820cee6a5db2760ec93f.png
ground,0.0001881122589111328,1.6450881958007812e-05,7.748603820800781e-07,0.00051116943359375,2.2470951080322266e-05,0.0009555816650390625,0.0140380859375,1.3649463653564453e-05,0.984375,3.039836883544922e-06,../data/deep_pavements_dataset/dataset/ground/71d89cb3d3126f24c191a2726f028d79.png
ground,2.9206275939941406e-06,3.5762786865234375e-07,0.0,1.7285346984863281e-06,1.7881393432617188e-06,7.033348083496094e-05,1.0,1.6093254089355469e-06,8.404254913330078e-06,1.8477439880371094e-06,../data/deep_pavements_dataset/dataset/ground/432541d0fc690fbaeeea53a390ffc1df.png
ground,8.344650268554688e-07,5.364418029785156e-07,0.0,7.152557373046875e-07,4.76837158203125e-07,0.00014889240264892578,1.0,4.76837158203125e-07,5.424022674560547e-06,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/ground/b976c8af72d6b600b7d77eb4b455ca00.png
ground,2.9206275939941406e-06,6.556510925292969e-07,5.960464477539063e-08,1.6093254089355469e-06,9.5367431640625e-07,5.4776668548583984e-05,1.0,2.384185791015625e-06,1.8894672393798828e-05,1.9073486328125e-06,../data/deep_pavements_dataset/dataset/ground/8f9dde43d333c4cf246d69076f7bca9c.png
ground,6.556510925292969e-07,4.76837158203125e-07,0.0,2.980232238769531e-07,4.76837158203125e-07,5.143880844116211e-05,1.0,1.430511474609375e-06,1.9073486328125e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/ground/c020bb9706f0485b8526d3d2a2858d54.png
ground,2.562999725341797e-06,1.5497207641601562e-06,5.960464477539063e-08,3.2782554626464844e-06,1.9073486328125e-06,0.0002033710479736328,1.0,1.150369644165039e-05,1.2218952178955078e-05,3.2782554626464844e-06,../data/deep_pavements_dataset/dataset/ground/08c098736d2c13ef8c6bd27a13ff690e.png
ground,7.3909759521484375e-06,4.231929779052734e-06,1.1920928955078125e-07,6.139278411865234e-06,1.4722347259521484e-05,0.00035691261291503906,0.99951171875,2.282857894897461e-05,1.7762184143066406e-05,1.4722347259521484e-05,../data/deep_pavements_dataset/dataset/ground/a4fd3a1f4d301a3262c97da6d34c0c9f.png
ground,4.172325134277344e-07,1.9669532775878906e-06,0.0,4.172325134277344e-07,7.748603820800781e-07,0.00010889768600463867,1.0,1.6689300537109375e-06,2.9206275939941406e-06,1.2516975402832031e-06,../data/deep_pavements_dataset/dataset/ground/c53e22cd3cbae0122d8a89beaea5e7fe.png
ground,1.4901161193847656e-06,1.9669532775878906e-06,5.960464477539063e-08,2.8014183044433594e-06,1.1920928955078125e-06,0.0001398324966430664,1.0,7.3909759521484375e-06,5.066394805908203e-06,2.5033950805664062e-06,../data/deep_pavements_dataset/dataset/ground/5a1267020275a29a2a8f60b05cde318a.png
ground,1.1920928955078125e-06,1.4722347259521484e-05,1.1920928955078125e-07,1.1920928955078125e-06,2.8014183044433594e-06,0.00026106834411621094,0.99951171875,4.76837158203125e-06,1.150369644165039e-05,3.814697265625e-06,../data/deep_pavements_dataset/dataset/ground/ed4b4b45e827dee826436c91fec7f92a.png
ground,3.5762786865234375e-07,3.5762786865234375e-07,0.0,5.364418029785156e-07,2.980232238769531e-07,0.00011593103408813477,1.0,7.152557373046875e-07,2.7418136596679688e-06,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/ground/faa465c5faae16b12841098cce11fc26.png
ground,2.2649765014648438e-06,2.384185791015625e-07,0.0,2.205371856689453e-06,1.7881393432617188e-06,6.604194641113281e-05,1.0,1.6093254089355469e-06,9.5367431640625e-06,2.3245811462402344e-06,../data/deep_pavements_dataset/dataset/ground/3549710ce082350c94801e6a04f808e4.png
ground,1.0132789611816406e-06,5.364418029785156e-07,5.960464477539063e-08,8.344650268554688e-07,9.5367431640625e-07,3.534555435180664e-05,1.0,3.7550926208496094e-06,3.516674041748047e-06,1.9669532775878906e-06,../data/deep_pavements_dataset/dataset/ground/ca47803687cf141d128a2d7428278b15.png
ground,1.6689300537109375e-06,5.364418029785156e-07,0.0,1.6689300537109375e-06,2.1457672119140625e-06,7.969141006469727e-05,1.0,4.231929779052734e-06,3.159046173095703e-06,2.9802322387695312e-06,../data/deep_pavements_dataset/dataset/ground/6eed8078cae2112733007c47b56ff3c6.png
ground,1.9669532775878906e-06,2.1457672119140625e-06,5.960464477539063e-08,1.3113021850585938e-06,1.3113021850585938e-06,0.00016868114471435547,1.0,3.993511199951172e-06,8.404254913330078e-06,2.562999725341797e-06,../data/deep_pavements_dataset/dataset/ground/da203f161baa72c9626ed5583e20699f.png
ground,1.3709068298339844e-06,8.940696716308594e-07,5.960464477539063e-08,6.556510925292969e-07,8.344650268554688e-07,3.11732292175293e-05,1.0,2.5033950805664062e-06,4.231929779052734e-06,2.086162567138672e-06,../data/deep_pavements_dataset/dataset/ground/87b15604f19c4d9d2bb0930c5c608056.png
ground,2.3245811462402344e-06,5.364418029785156e-07,0.0,9.5367431640625e-07,6.556510925292969e-07,0.0002453327178955078,0.99951171875,2.5033950805664062e-06,6.556510925292969e-06,8.344650268554688e-07,../data/deep_pavements_dataset/dataset/ground/37833cdab716a55a0acaea3c437f9727.png
ground,1.150369644165039e-05,5.066394805908203e-06,2.9206275939941406e-06,2.586841583251953e-05,5.781650543212891e-06,0.00017952919006347656,0.99951171875,4.5359134674072266e-05,3.534555435180664e-05,2.1457672119140625e-05,../data/deep_pavements_dataset/dataset/ground/2112f704de4e3fb99626fb3bdd3ab133.png
ground,6.139278411865234e-06,3.516674041748047e-06,1.1920928955078125e-07,3.516674041748047e-06,1.4722347259521484e-05,0.0003352165222167969,0.99951171875,1.8894672393798828e-05,1.5676021575927734e-05,1.2218952178955078e-05,../data/deep_pavements_dataset/dataset/ground/c8a96b761cd5628f34cd4b060a6dd52e.png
ground,5.364418029785156e-07,1.8477439880371094e-06,0.0,1.0132789611816406e-06,1.430511474609375e-06,0.00021648406982421875,1.0,1.430511474609375e-06,4.470348358154297e-06,2.2649765014648438e-06,../data/deep_pavements_dataset/dataset/ground/bb07541c3e1c220b00744824e1b3110a.png
ground,4.470348358154297e-06,1.0728836059570312e-06,5.960464477539063e-08,2.6226043701171875e-06,3.516674041748047e-06,0.00016868114471435547,1.0,1.0788440704345703e-05,1.2218952178955078e-05,6.139278411865234e-06,../data/deep_pavements_dataset/dataset/ground/065cd134e4a79d4d4b4095395ed8fa22.png
ground,3.516674041748047e-06,5.066394805908203e-06,5.960464477539063e-08,5.066394805908203e-06,3.0994415283203125e-06,0.00013136863708496094,1.0,8.404254913330078e-06,2.4318695068359375e-05,3.993511199951172e-06,../data/deep_pavements_dataset/dataset/ground/73127be765ceefbee628ffe631a94802.png
ground,3.7550926208496094e-06,1.3709068298339844e-06,5.960464477539063e-08,2.5033950805664062e-06,3.2782554626464844e-06,0.00016868114471435547,1.0,1.0132789611816406e-05,1.2993812561035156e-05,7.867813110351562e-06,../data/deep_pavements_dataset/dataset/ground/695e13e76cb2cde7770440095e713f4a.png
ground,5.960464477539062e-07,8.344650268554688e-07,0.0,1.3113021850585938e-06,2.384185791015625e-07,9.608268737792969e-05,1.0,1.3709068298339844e-06,2.2649765014648438e-06,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/ground/d5679aa9073ae07679367bc9972d274d.png
ground,1.6093254089355469e-06,5.364418029785156e-07,0.0,1.430511474609375e-06,7.152557373046875e-07,7.969141006469727e-05,1.0,1.3113021850585938e-06,3.159046173095703e-06,8.344650268554688e-07,../data/deep_pavements_dataset/dataset/ground/3f4cde84c8ccd15ba59721f8d9f5453b.png
ground,1.430511474609375e-06,4.172325134277344e-07,5.960464477539063e-08,1.0132789611816406e-06,1.1920928955078125e-06,3.534555435180664e-05,1.0,2.2649765014648438e-06,3.516674041748047e-06,2.2649765014648438e-06,../data/deep_pavements_dataset/dataset/ground/525993b9ba1b3b771eb24f162209ff0d.png
ground,1.9073486328125e-06,7.152557373046875e-07,0.0,1.1920928955078125e-06,7.748603820800781e-07,0.00010889768600463867,1.0,3.993511199951172e-06,6.556510925292969e-06,2.205371856689453e-06,../data/deep_pavements_dataset/dataset/ground/7dc251922ae0db4a330832ee5f79741e.png
ground,2.9206275939941406e-06,5.960464477539062e-07,5.960464477539063e-08,2.086162567138672e-06,1.3113021850585938e-06,0.00011593103408813477,1.0,4.76837158203125e-06,6.556510925292969e-06,2.2649765014648438e-06,../data/deep_pavements_dataset/dataset/ground/f2f818997528a77733525f866f196e16.png
ground,1.1324882507324219e-06,7.3909759521484375e-06,5.960464477539063e-08,1.0728836059570312e-06,2.205371856689453e-06,9.03010368347168e-05,1.0,3.993511199951172e-06,5.781650543212891e-06,2.5033950805664062e-06,../data/deep_pavements_dataset/dataset/ground/7af1838931605bf1c70935c15a9bf1b2.png
ground,1.8894672393798828e-05,7.152557373046875e-07,5.960464477539063e-08,3.0994415283203125e-06,2.562999725341797e-06,4.5359134674072266e-05,0.99951171875,0.00019109249114990234,8.404254913330078e-06,1.430511474609375e-06,../data/deep_pavements_dataset/dataset/ground/ffb0a54116cc2d710c38e36959a35523.png
ground,8.344650268554688e-07,3.993511199951172e-06,5.960464477539063e-08,3.2782554626464844e-06,1.8477439880371094e-06,0.00029587745666503906,0.99951171875,4.470348358154297e-06,1.4722347259521484e-05,2.6226043701171875e-06,../data/deep_pavements_dataset/dataset/ground/4536a5e8a1ef73fba3e38632a41003c1.png
ground,2.8014183044433594e-06,1.0728836059570312e-06,5.960464477539063e-08,2.384185791015625e-06,2.9206275939941406e-06,0.00015842914581298828,1.0,1.150369644165039e-05,9.5367431640625e-06,4.76837158203125e-06,../data/deep_pavements_dataset/dataset/ground/e3456c565cadc6a27ab500646ffec1b0.png
ground,4.76837158203125e-06,1.2516975402832031e-06,5.960464477539063e-08,1.9073486328125e-06,3.516674041748047e-06,0.0001398324966430664,1.0,1.5676021575927734e-05,1.2993812561035156e-05,5.424022674560547e-06,../data/deep_pavements_dataset/dataset/ground/b61215a2b6d846365b18c856fb8da6ab.png
ground,1.4722347259521484e-05,2.282857894897461e-05,4.172325134277344e-07,8.940696716308594e-06,3.7610530853271484e-05,0.0005884170532226562,0.9990234375,3.7610530853271484e-05,6.598234176635742e-05,2.4259090423583984e-05,../data/deep_pavements_dataset/dataset/ground/0a4be5e48e6c5288ba7e6ef14efa5283.png
ground,8.940696716308594e-07,1.0728836059570312e-06,0.0,6.556510925292969e-07,7.748603820800781e-07,4.00543212890625e-05,1.0,1.8477439880371094e-06,1.4722347259521484e-05,8.940696716308594e-07,../data/deep_pavements_dataset/dataset/ground/29d67048418fa23146580f074cda83a5.png
ground,2.7418136596679688e-06,5.960464477539062e-07,5.960464477539063e-08,8.344650268554688e-07,2.384185791015625e-06,0.00011593103408813477,1.0,3.7550926208496094e-06,6.139278411865234e-06,6.139278411865234e-06,../data/deep_pavements_dataset/dataset/ground/5937b5ef231d2e4ef3020cad03aa82f3.png
ground,4.470348358154297e-06,5.960464477539062e-07,5.960464477539063e-08,2.3245811462402344e-06,3.993511199951172e-06,0.00010228157043457031,1.0,2.8014183044433594e-06,1.2218952178955078e-05,3.7550926208496094e-06,../data/deep_pavements_dataset/dataset/ground/7784de4ffe1104475d4bab652df2a999.png
ground,4.76837158203125e-06,1.0728836059570312e-06,5.960464477539063e-08,2.8014183044433594e-06,4.231929779052734e-06,0.00016868114471435547,1.0,1.0132789611816406e-05,1.2218952178955078e-05,6.139278411865234e-06,../data/deep_pavements_dataset/dataset/ground/a61e66dbac8c9b34897f67a1b7262d4b.png
ground,1.0728836059570312e-06,1.9073486328125e-06,0.0,7.152557373046875e-07,8.940696716308594e-07,0.00016868114471435547,1.0,2.1457672119140625e-06,4.231929779052734e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/ground/83331332c62369e25b5963d5207f715a.png
ground,7.748603820800781e-07,6.556510925292969e-07,5.960464477539063e-08,5.960464477539062e-07,1.1920928955078125e-06,0.00016868114471435547,1.0,5.066394805908203e-06,2.5033950805664062e-06,2.9206275939941406e-06,../data/deep_pavements_dataset/dataset/ground/9277b636a82578db86f1b98cddfafcdb.png
ground,1.9669532775878906e-06,2.2649765014648438e-06,0.0,9.5367431640625e-07,1.4901161193847656e-06,0.00033545494079589844,0.99951171875,4.470348358154297e-06,6.973743438720703e-06,2.086162567138672e-06,../data/deep_pavements_dataset/dataset/ground/c8ccae8b28a2c0d80c99c0112bad1fa7.png
ground,5.066394805908203e-06,4.76837158203125e-07,0.0,1.7881393432617188e-06,4.172325134277344e-07,6.204843521118164e-05,1.0,4.470348358154297e-06,1.0788440704345703e-05,8.344650268554688e-07,../data/deep_pavements_dataset/dataset/ground/7a170e7353749eae47199250a3f8c276.png
ground,1.1920928955078125e-06,4.76837158203125e-07,0.0,8.344650268554688e-07,2.384185791015625e-06,9.03010368347168e-05,1.0,1.0788440704345703e-05,2.562999725341797e-06,1.4901161193847656e-06,../data/deep_pavements_dataset/dataset/ground/0e9f17de4105ef9a92cf8cab6f3158e7.png
ground,1.4901161193847656e-06,3.5762786865234375e-07,0.0,1.3113021850585938e-06,7.748603820800781e-07,9.608268737792969e-05,1.0,4.231929779052734e-06,4.470348358154297e-06,2.3245811462402344e-06,../data/deep_pavements_dataset/dataset/ground/5eece288df9add714d535177c3a3a37a.png
ground,7.748603820800781e-07,4.76837158203125e-07,0.0,5.364418029785156e-07,4.172325134277344e-07,6.604194641113281e-05,1.0,2.1457672119140625e-06,1.7881393432617188e-06,7.748603820800781e-07,../data/deep_pavements_dataset/dataset/ground/51944e7fd11bd09f3f697c8e34ad3940.png
ground,4.231929779052734e-06,3.0994415283203125e-06,1.1920928955078125e-07,4.231929779052734e-06,2.8014183044433594e-06,0.0003352165222167969,0.99951171875,1.2218952178955078e-05,2.1457672119140625e-05,4.470348358154297e-06,../data/deep_pavements_dataset/dataset/ground/346306e58d40990a080cb4c078af0f34.png
ground,1.3113021850585938e-06,2.6226043701171875e-06,0.0,5.424022674560547e-06,2.2649765014648438e-06,0.0002779960632324219,0.99951171875,9.5367431640625e-06,1.5676021575927734e-05,3.516674041748047e-06,../data/deep_pavements_dataset/dataset/ground/fa92413fb924a6b012d5e33b30c92c21.png
ground,1.8477439880371094e-06,1.7285346984863281e-06,5.960464477539063e-08,7.748603820800781e-07,1.1324882507324219e-06,0.00014889240264892578,1.0,8.344650268554688e-07,6.139278411865234e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/ground/6dfe4bdf7ad22a3ba53217894d402132.png
ground,7.152557373046875e-07,1.0728836059570312e-06,0.0,1.430511474609375e-06,1.0132789611816406e-06,0.00015842914581298828,1.0,4.470348358154297e-06,3.7550926208496094e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/ground/cf8f2b358129a0a30b5310aa81be65d5.png
ground,5.066394805908203e-06,6.139278411865234e-06,2.384185791015625e-07,1.7881393432617188e-06,3.0994415283203125e-06,0.00031495094299316406,0.99951171875,5.066394805908203e-06,2.9325485229492188e-05,4.231929779052734e-06,../data/deep_pavements_dataset/dataset/ground/033a5b2ef630d8a6340bbb7c2381be92.png
ground,1.7881393432617188e-06,3.5762786865234375e-07,0.0,1.4901161193847656e-06,2.2649765014648438e-06,7.486343383789062e-05,1.0,1.4901161193847656e-06,5.781650543212891e-06,2.086162567138672e-06,../data/deep_pavements_dataset/dataset/ground/159800430a7118e9e85416adc9c8313d.png
ground,4.470348358154297e-06,1.1920928955078125e-06,5.960464477539063e-08,3.993511199951172e-06,2.7418136596679688e-06,0.00011593103408813477,1.0,2.014636993408203e-05,2.753734588623047e-05,3.993511199951172e-06,../data/deep_pavements_dataset/dataset/ground/80b48144cb40491bc7cc7f880d2c359c.png
ground,3.159046173095703e-06,1.0728836059570312e-06,5.960464477539063e-08,2.2649765014648438e-06,3.993511199951172e-06,0.00017952919006347656,1.0,1.150369644165039e-05,9.5367431640625e-06,5.424022674560547e-06,../data/deep_pavements_dataset/dataset/ground/ae2de4682f25874a89fa2cd50247c936.png
ground,1.5497207641601562e-06,2.5033950805664062e-06,0.0,1.0132789611816406e-06,1.5497207641601562e-06,0.0002033710479736328,1.0,3.993511199951172e-06,6.556510925292969e-06,2.2649765014648438e-06,../data/deep_pavements_dataset/dataset/ground/c5f82ab0c6c90d27b5a41423c086c005.png
ground,0.0157623291015625,0.0002548694610595703,3.6716461181640625e-05,0.0005741119384765625,0.00012034177780151367,0.000835418701171875,0.97509765625,9.375810623168945e-05,0.00699615478515625,4.1604042053222656e-05,../data/deep_pavements_dataset/dataset/ground/9d6d965c5ff7d0ef6404e77d738aa66f.png
ground,0.00020301342010498047,1.6689300537109375e-06,1.1920928955078125e-07,3.7550926208496094e-05,2.580881118774414e-05,0.00033473968505859375,0.998046875,2.276897430419922e-05,0.0014095306396484375,3.933906555175781e-06,../data/deep_pavements_dataset/dataset/ground/9891c96dc3a0b620c078b40f8a956836.png
ground,9.5367431640625e-06,5.424022674560547e-06,1.7881393432617188e-07,5.781650543212891e-06,1.150369644165039e-05,0.0003352165222167969,0.99951171875,2.4318695068359375e-05,3.319978713989258e-05,1.0132789611816406e-05,../data/deep_pavements_dataset/dataset/ground/c2f3e2ce3a26da629838429851971e5d.png
ground,1.5676021575927734e-05,7.152557373046875e-07,5.960464477539063e-08,3.159046173095703e-06,8.344650268554688e-07,7.969141006469727e-05,1.0,8.404254913330078e-06,4.76837158203125e-06,1.5497207641601562e-06,../data/deep_pavements_dataset/dataset/ground/869f6c66d178864c7f74ab56f3298234.png
ground,1.3113021850585938e-06,1.7881393432617188e-06,0.0,1.7881393432617188e-06,7.152557373046875e-07,4.5418739318847656e-05,1.0,2.9206275939941406e-06,4.76837158203125e-06,7.748603820800781e-07,../data/deep_pavements_dataset/dataset/ground/1750ea52f68c3ab1e740faa381c761de.png
ground,9.5367431640625e-06,1.0132789611816406e-06,0.0,4.76837158203125e-06,1.0728836059570312e-06,9.608268737792969e-05,1.0,2.1457672119140625e-06,5.066394805908203e-06,1.6689300537109375e-06,../data/deep_pavements_dataset/dataset/ground/7cbcb2a1f6f7b860252382d2e570f0f3.png
ground,1.0788440704345703e-05,5.960464477539062e-07,1.1920928955078125e-07,1.0132789611816406e-06,1.6689300537109375e-05,7.027387619018555e-05,0.99951171875,0.00035691261291503906,1.1861324310302734e-05,2.086162567138672e-06,../data/deep_pavements_dataset/dataset/ground/8c328fd6f6877a356fb66981f55955af.png
ground,5.364418029785156e-07,1.8477439880371094e-06,5.960464477539063e-08,1.1324882507324219e-06,1.3709068298339844e-06,0.00031495094299316406,0.99951171875,2.7418136596679688e-06,4.76837158203125e-06,2.1457672119140625e-06,../data/deep_pavements_dataset/dataset/ground/8e331c35fe7bb082597871f8d2c08af7.png
ground,6.556510925292969e-06,1.9669532775878906e-06,1.1920928955078125e-07,3.2782554626464844e-06,6.139278411865234e-06,0.00023055076599121094,0.99951171875,1.4722347259521484e-05,1.7762184143066406e-05,1.0132789611816406e-05,../data/deep_pavements_dataset/dataset/ground/a0a32cd2cc17973787007b3f3a7d7ec5.png
ground,5.424022674560547e-06,1.1920928955078125e-06,1.1920928955078125e-07,3.0994415283203125e-06,3.7550926208496094e-06,0.00019109249114990234,1.0,1.0788440704345703e-05,1.7762184143066406e-05,6.973743438720703e-06,../data/deep_pavements_dataset/dataset/ground/58e0ec3062ad2c97ee587190b63be9c2.png
ground,2.3245811462402344e-06,9.5367431640625e-07,0.0,2.6226043701171875e-06,1.3113021850585938e-06,0.00029587745666503906,0.99951171875,2.8014183044433594e-06,7.3909759521484375e-06,1.9669532775878906e-06,../data/deep_pavements_dataset/dataset/ground/ade1cb69d758dc15bb5db2e22379f433.png
ground,4.76837158203125e-06,1.7881393432617188e-07,0.0,1.7285346984863281e-06,5.960464477539062e-07,2.9325485229492188e-05,1.0,5.066394805908203e-06,1.4722347259521484e-05,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/ground/5726708eb1ce1636227fb8abee421f50.png
ground,2.282857894897461e-05,3.319978713989258e-05,8.940696716308594e-07,1.1444091796875e-05,7.957220077514648e-05,0.0006666183471679688,0.9990234375,4.8279762268066406e-05,9.018182754516602e-05,3.319978713989258e-05,../data/deep_pavements_dataset/dataset/ground/5bb3e93acc54aac0b57537b7fc7ca347.png
ground,8.940696716308594e-07,2.980232238769531e-07,0.0,8.940696716308594e-07,8.344650268554688e-07,0.00010889768600463867,1.0,3.2782554626464844e-06,2.3245811462402344e-06,1.3709068298339844e-06,../data/deep_pavements_dataset/dataset/ground/ecbb509c41221f1c4fe24e14cb270161.png
ground,3.516674041748047e-06,3.5762786865234375e-07,0.0,2.205371856689453e-06,2.5033950805664062e-06,0.00010228157043457031,1.0,2.6226043701171875e-06,7.867813110351562e-06,2.8014183044433594e-06,../data/deep_pavements_dataset/dataset/ground/2f16f0059d225d9211f820ac154c56dd.png
ground,6.973743438720703e-06,1.430511474609375e-06,1.1920928955078125e-07,3.0994415283203125e-06,2.1457672119140625e-06,7.486343383789062e-05,1.0,3.993511199951172e-06,4.83393669128418e-05,2.8014183044433594e-06,../data/deep_pavements_dataset/dataset/ground/caccab825230a67b7c95bd3ffbb96902.png
ground,2.384185791015625e-06,1.5497207641601562e-06,5.960464477539063e-08,1.0132789611816406e-06,1.1920928955078125e-06,4.83393669128418e-05,1.0,2.9206275939941406e-06,2.1457672119140625e-05,1.7881393432617188e-06,../data/deep_pavements_dataset/dataset/ground/fa524060648d42791fa64f8110c083cb.png
ground,1.0788440704345703e-05,1.7762184143066406e-05,2.980232238769531e-07,7.867813110351562e-06,2.586841583251953e-05,0.0004582405090332031,0.99951171875,3.319978713989258e-05,4.8279762268066406e-05,2.282857894897461e-05,../data/deep_pavements_dataset/dataset/ground/8ac63ec70a1d6d7a5631f5987a883a6f.png
ground,1.0132789611816406e-05,3.516674041748047e-06,5.960464477539063e-08,8.404254913330078e-06,3.993511199951172e-06,0.00023055076599121094,0.99951171875,1.2218952178955078e-05,2.1457672119140625e-05,3.993511199951172e-06,../data/deep_pavements_dataset/dataset/ground/e827cb8a34aa837e4b0aa23f69dff752.png
ground,1.4901161193847656e-06,1.5497207641601562e-06,0.0,7.152557373046875e-07,1.2516975402832031e-06,0.0003800392150878906,0.99951171875,2.9206275939941406e-06,6.556510925292969e-06,1.7881393432617188e-06,../data/deep_pavements_dataset/dataset/ground/3ab17ab66683b6a994f2613ef351005a.png
ground,2.9206275939941406e-06,1.3113021850585938e-06,5.960464477539063e-08,8.344650268554688e-07,1.0132789611816406e-06,0.00014889240264892578,1.0,3.7550926208496094e-06,1.0132789611816406e-05,1.7881393432617188e-06,../data/deep_pavements_dataset/dataset/ground/1e8127bf856ad95dd0f57e9add856311.png
ground,0.73046875,0.0386962890625,0.00015819072723388672,0.0018100738525390625,0.0012445449829101562,0.0142364501953125,0.209228515625,0.0017004013061523438,0.0024738311767578125,0.00012314319610595703,../data/deep_pavements_dataset/dataset/ground/d291acb9f23f32ce53cc9ba9d6ab1d52.png
ground,7.3909759521484375e-06,2.5033950805664062e-06,5.960464477539063e-08,3.6954879760742188e-06,8.404254913330078e-06,0.0002779960632324219,0.99951171875,7.867813110351562e-06,0.00031495094299316406,2.3245811462402344e-06,../data/deep_pavements_dataset/dataset/ground/b7609a0c3b9c9818fc3d9729f6a2ce47.png
ground,8.344650268554688e-07,6.556510925292969e-07,0.0,1.4901161193847656e-06,1.0132789611816406e-06,0.00014889240264892578,1.0,7.3909759521484375e-06,3.993511199951172e-06,1.7881393432617188e-06,../data/deep_pavements_dataset/dataset/ground/2bb3f8ebd6eb8a4b458fe51a3c529d13.png
