label,ground,concrete,cobblestone,gravel,paving_stones,concrete_plates,compacted,asphalt,grass,sett,filepath
paving_stones,8.344650268554688e-07,2.8371810913085938e-05,2.1398067474365234e-05,1.1920928955078125e-07,0.9990234375,0.0008292198181152344,2.5033950805664062e-06,2.5033950805664062e-05,5.960464477539063e-08,0.00011223554611206055,../data/deep_pavements_dataset/dataset/paving_stones/d2e7ab6b6e7718fa9edab1bd23831142.png
paving_stones,5.960464477539063e-08,8.344650268554688e-07,6.198883056640625e-05,0.0,0.9990234375,4.231929779052734e-06,2.980232238769531e-07,8.344650268554688e-07,0.0,0.00075531005859375,../data/deep_pavements_dataset/dataset/paving_stones/195e025084b63c90aba51345f4496356.png
paving_stones,2.384185791015625e-07,0.00010222196578979492,3.814697265625e-06,2.980232238769531e-07,0.99951171875,0.0005884170532226562,2.384185791015625e-07,1.0132789611816406e-06,0.0,3.814697265625e-06,../data/deep_pavements_dataset/dataset/paving_stones/d8587d894240be0ff943da3ca03f4600.png
paving_stones,3.5762786865234375e-07,0.0053863525390625,2.980232238769531e-07,5.960464477539063e-08,0.99462890625,1.823902130126953e-05,8.940696716308594e-07,3.5762786865234375e-07,0.0,1.6689300537109375e-06,../data/deep_pavements_dataset/dataset/paving_stones/fb86d89bc14ba52a37a2b2ad29d67ec4.png
paving_stones,5.960464477539063e-08,7.212162017822266e-06,5.960464477539062e-07,0.0,1.0,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,1.341104507446289e-05,../data/deep_pavements_dataset/dataset/paving_stones/f57c6aef639ebedbb214cfaf33e3e598.png
paving_stones,1.9669532775878906e-06,2.1278858184814453e-05,0.006900787353515625,6.556510925292969e-07,0.99267578125,5.9664249420166016e-05,4.172325134277344e-06,0.0002149343490600586,8.344650268554688e-07,0.00034356117248535156,../data/deep_pavements_dataset/dataset/paving_stones/a6c04e2304221768af179cb7d6cc03b1.png
paving_stones,0.0,0.0,6.735324859619141e-06,0.0,2.980232238769531e-07,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/paving_stones/2061632ba1c397873c771588d4405b6c.png
paving_stones,8.940696716308594e-07,1.0728836059570312e-06,0.004962921142578125,9.5367431640625e-07,0.2110595703125,3.993511199951172e-06,2.980232238769531e-07,5.340576171875e-05,5.960464477539063e-08,0.7841796875,../data/deep_pavements_dataset/dataset/paving_stones/1b1c0a783198acf31a7eb2c094d9418b.png
paving_stones,3.4570693969726562e-06,0.0005855560302734375,0.0027942657470703125,2.3245811462402344e-06,0.9951171875,0.0003552436828613281,7.152557373046875e-06,0.0009965896606445312,2.384185791015625e-07,0.0002853870391845703,../data/deep_pavements_dataset/dataset/paving_stones/58d28445c2a0c78e2cae2522073c87cf.png
paving_stones,1.3113021850585938e-06,0.00010228157043457031,5.3048133850097656e-05,4.76837158203125e-06,0.99951171875,3.0219554901123047e-05,1.9073486328125e-06,0.00017392635345458984,1.1920928955078125e-07,1.9669532775878906e-06,../data/deep_pavements_dataset/dataset/paving_stones/c2e6b06259912f651a31f084249f92b4.png
paving_stones,7.748603820800781e-07,6.401538848876953e-05,4.470348358154297e-06,3.5762786865234375e-07,1.0,5.424022674560547e-06,5.245208740234375e-06,1.430511474609375e-05,5.960464477539063e-08,3.159046173095703e-06,../data/deep_pavements_dataset/dataset/paving_stones/336c86e1b602e1eca472cef23c2db22f.png
paving_stones,1.1920928955078125e-07,2.586841583251953e-05,2.9206275939941406e-06,0.0,1.0,2.384185791015625e-07,8.940696716308594e-07,1.6689300537109375e-06,0.0,1.4722347259521484e-05,../data/deep_pavements_dataset/dataset/paving_stones/8c453e080498ab183b5c7959c2ac4849.png
paving_stones,1.7523765563964844e-05,9.47117805480957e-05,0.0008182525634765625,2.8014183044433594e-06,0.98583984375,3.9517879486083984e-05,8.821487426757812e-06,0.001392364501953125,2.384185791015625e-07,0.01202392578125,../data/deep_pavements_dataset/dataset/paving_stones/9fd0472cc9632fd0dbd8157d89ef5ab7.png
paving_stones,1.6689300537109375e-06,1.621246337890625e-05,3.7610530853271484e-05,3.993511199951172e-06,0.99951171875,9.608268737792969e-05,8.404254913330078e-06,9.310245513916016e-05,6.556510925292969e-07,2.5033950805664062e-06,../data/deep_pavements_dataset/dataset/paving_stones/058a19dfb6a505baad0c4d9eab03bba9.png
paving_stones,4.470348358154297e-06,2.658367156982422e-05,0.00039076805114746094,5.245208740234375e-06,0.99658203125,5.781650543212891e-06,1.430511474609375e-06,0.002887725830078125,2.384185791015625e-07,2.4199485778808594e-05,../data/deep_pavements_dataset/dataset/paving_stones/48ee5891a42d5dfba8b4d11a2115b9ee.png
paving_stones,1.9073486328125e-06,2.9265880584716797e-05,0.0005698204040527344,1.7881393432617188e-07,0.99853515625,0.00041675567626953125,2.9802322387695312e-06,2.3543834686279297e-05,5.364418029785156e-07,0.0004723072052001953,../data/deep_pavements_dataset/dataset/paving_stones/b1f8720c5cc0abf9a6264dc000890c10.png
paving_stones,1.1920928955078125e-07,2.384185791015625e-07,0.0001195669174194336,5.960464477539063e-08,1.0,4.76837158203125e-07,5.960464477539063e-08,2.4318695068359375e-05,0.0,5.3048133850097656e-05,../data/deep_pavements_dataset/dataset/paving_stones/1f1511751c8f4eeb1af5f91b55f037ca.png
paving_stones,2.384185791015625e-06,7.843971252441406e-05,0.0131988525390625,1.9669532775878906e-06,0.98486328125,0.00010073184967041016,8.285045623779297e-06,0.0016260147094726562,7.748603820800781e-07,0.0002493858337402344,../data/deep_pavements_dataset/dataset/paving_stones/5227bb3cea2e417c0847e6d2fd53e4fb.png
paving_stones,2.384185791015625e-07,5.9604644775390625e-06,4.684925079345703e-05,2.384185791015625e-07,1.0,2.014636993408203e-05,1.430511474609375e-06,1.8358230590820312e-05,1.1920928955078125e-07,1.9669532775878906e-06,../data/deep_pavements_dataset/dataset/paving_stones/1f2e3b9c9f8769426ec05bb443c64242.png
paving_stones,7.748603820800781e-07,4.947185516357422e-06,8.213520050048828e-05,5.960464477539063e-08,0.9990234375,0.0004172325134277344,3.814697265625e-06,3.7610530853271484e-05,1.1920928955078125e-07,0.0002779960632324219,../data/deep_pavements_dataset/dataset/paving_stones/a67bf486d1fa267dc09eb77eb9120a04.png
paving_stones,1.9669532775878906e-06,0.0002543926239013672,0.000629425048828125,8.344650268554688e-07,0.88623046875,6.431341171264648e-05,3.2186508178710938e-06,4.70280647277832e-05,1.1920928955078125e-07,0.1126708984375,../data/deep_pavements_dataset/dataset/paving_stones/078e2e906f0b20212c374c3b2c0e5bf4.png
paving_stones,2.980232238769531e-07,0.0002868175506591797,1.1861324310302734e-05,2.384185791015625e-07,0.99951171875,6.014108657836914e-05,5.066394805908203e-06,2.0802021026611328e-05,5.960464477539063e-08,6.973743438720703e-06,../data/deep_pavements_dataset/dataset/paving_stones/73f9a3268905652090daaeafdc2174a8.png
paving_stones,5.960464477539063e-08,0.0012845993041992188,8.106231689453125e-06,5.960464477539063e-08,0.99853515625,4.76837158203125e-06,5.960464477539063e-08,8.940696716308594e-07,0.0,3.814697265625e-06,../data/deep_pavements_dataset/dataset/paving_stones/86522569f413e1f2240ebd039a36cb83.png
paving_stones,6.020069122314453e-06,0.0008139610290527344,0.01739501953125,2.104043960571289e-05,0.97998046875,0.000308990478515625,6.4373016357421875e-06,0.0009512901306152344,4.76837158203125e-07,0.0003726482391357422,../data/deep_pavements_dataset/dataset/paving_stones/891a18d4495679c69b12d683f12da03b.png
paving_stones,0.00020039081573486328,0.004421234130859375,0.00936126708984375,0.0003104209899902344,0.129150390625,0.06494140625,0.00011414289474487305,0.79150390625,1.239776611328125e-05,0.00015604496002197266,../data/deep_pavements_dataset/dataset/paving_stones/4d33b3e011ba93813c2b85f42fa07e6d.png
paving_stones,8.64267349243164e-06,0.00024509429931640625,0.00019693374633789062,3.0219554901123047e-05,0.99853515625,0.0005030632019042969,2.0742416381835938e-05,0.00040411949157714844,5.364418029785156e-07,4.649162292480469e-06,../data/deep_pavements_dataset/dataset/paving_stones/78fb12a32bbf3d44fd96fef9921d2412.png
paving_stones,3.4570693969726562e-06,1.6570091247558594e-05,0.0014438629150390625,2.4437904357910156e-06,0.93115234375,5.7756900787353516e-05,2.9802322387695312e-06,8.672475814819336e-05,4.172325134277344e-07,0.06744384765625,../data/deep_pavements_dataset/dataset/paving_stones/c1e10e2ef5124d22973d7ceaccab9b49.png
paving_stones,2.980232238769531e-07,4.76837158203125e-06,0.0001398324966430664,1.1920928955078125e-07,1.0,2.8431415557861328e-05,4.76837158203125e-07,2.282857894897461e-05,5.960464477539063e-08,2.0802021026611328e-05,../data/deep_pavements_dataset/dataset/paving_stones/efb064e6e32ccd9e69e508735f51a211.png
paving_stones,1.9073486328125e-06,2.276897430419922e-05,0.0018091201782226562,3.5762786865234375e-07,0.99755859375,7.95125961303711e-05,4.947185516357422e-06,7.706880569458008e-05,5.960464477539063e-08,0.00025272369384765625,../data/deep_pavements_dataset/dataset/paving_stones/bcea4a2d1619d6c3398ac20377e62d08.png
paving_stones,5.602836608886719e-06,4.398822784423828e-05,0.00015354156494140625,1.1920928955078125e-06,0.99951171875,1.519918441772461e-05,1.615285873413086e-05,4.26173210144043e-05,5.960464477539063e-08,9.608268737792969e-05,../data/deep_pavements_dataset/dataset/paving_stones/9c5ca5c2bd80207215403af1f2f6414c.png
paving_stones,5.960464477539063e-08,5.781650543212891e-06,6.973743438720703e-06,0.0,1.0,0.0,0.0,5.960464477539063e-08,0.0,0.00020992755889892578,../data/deep_pavements_dataset/dataset/paving_stones/b91663aac6265891b24fc887bfacdc87.png
paving_stones,1.7881393432617188e-07,0.00026106834411621094,3.88026237487793e-05,5.960464477539063e-08,0.99951171875,8.165836334228516e-06,4.76837158203125e-07,1.7881393432617188e-06,0.0,6.556510925292969e-06,../data/deep_pavements_dataset/dataset/paving_stones/23ce00e9d7a32be65faae7cde38798ba.png
paving_stones,1.7285346984863281e-06,0.00011551380157470703,0.0008802413940429688,8.940696716308594e-07,0.99609375,0.0021114349365234375,4.76837158203125e-07,0.0006442070007324219,5.960464477539063e-08,4.8160552978515625e-05,../data/deep_pavements_dataset/dataset/paving_stones/611cd0dd4b594c6f81d707aac3008894.png
paving_stones,2.980232238769531e-07,4.76837158203125e-07,1.430511474609375e-06,5.960464477539063e-08,1.0,1.0132789611816406e-05,1.6689300537109375e-06,2.9206275939941406e-06,0.0,2.562999725341797e-06,../data/deep_pavements_dataset/dataset/paving_stones/855cc077fb237a7afe99489c2cd8ffdd.png
paving_stones,1.1086463928222656e-05,0.00037932395935058594,0.00047206878662109375,0.00016319751739501953,0.998046875,9.298324584960938e-05,4.5299530029296875e-05,0.0007314682006835938,5.066394805908203e-06,5.781650543212891e-06,../data/deep_pavements_dataset/dataset/paving_stones/9bb231c45767188c86817e71824dd69d.png
paving_stones,1.7881393432617188e-07,2.980232238769531e-07,3.7610530853271484e-05,1.1920928955078125e-07,1.0,1.1861324310302734e-05,3.5762786865234375e-07,5.602836608886719e-06,0.0,0.0001195669174194336,../data/deep_pavements_dataset/dataset/paving_stones/d1e1ea2a234227a2e27bb12c9750a7d6.png
paving_stones,0.0,0.00010228157043457031,1.430511474609375e-06,0.0,1.0,1.7881393432617188e-07,5.960464477539063e-08,0.0,0.0,8.64267349243164e-06,../data/deep_pavements_dataset/dataset/paving_stones/8e9ac1bf14f53e1e097fc72f75ee8e43.png
paving_stones,5.960464477539063e-08,7.3909759521484375e-06,8.165836334228516e-06,0.0,1.0,1.2516975402832031e-06,3.5762786865234375e-07,4.76837158203125e-07,0.0,9.238719940185547e-06,../data/deep_pavements_dataset/dataset/paving_stones/5bd17cf82ecabe37ee1f500d0d50988e.png
paving_stones,7.152557373046875e-07,0.0001633167266845703,0.0004725456237792969,9.5367431640625e-07,0.9990234375,1.7762184143066406e-05,1.1920928955078125e-06,5.137920379638672e-05,5.960464477539063e-08,0.0003566741943359375,../data/deep_pavements_dataset/dataset/paving_stones/5f4553285c1732a967dd9836ed409348.png
paving_stones,7.748603820800781e-07,0.0003459453582763672,2.384185791015625e-06,0.0,0.99951171875,5.650520324707031e-05,7.152557373046875e-07,7.748603820800781e-07,0.0,6.735324859619141e-06,../data/deep_pavements_dataset/dataset/paving_stones/999fba0960d0591ea19d216e97cf6a9d.png
paving_stones,1.7881393432617188e-07,2.8014183044433594e-06,7.611513137817383e-05,0.0,0.044677734375,1.2040138244628906e-05,1.0132789611816406e-06,3.5762786865234375e-07,0.0,0.955078125,../data/deep_pavements_dataset/dataset/paving_stones/c52b0f2e563f031a12c81b5bf69d961f.png
paving_stones,7.152557373046875e-07,3.814697265625e-06,0.0006260871887207031,7.152557373046875e-07,0.9990234375,2.8371810913085938e-05,6.556510925292969e-07,2.4259090423583984e-05,5.960464477539063e-08,0.0005354881286621094,../data/deep_pavements_dataset/dataset/paving_stones/72b2bf843e0d38bb9d15ae5100f351f8.png
paving_stones,0.0001538991928100586,0.0008320808410644531,0.1356201171875,9.632110595703125e-05,0.8310546875,0.0018177032470703125,9.047985076904297e-05,0.0036144256591796875,6.973743438720703e-06,0.0267181396484375,../data/deep_pavements_dataset/dataset/paving_stones/7f3dd4d6315fad34b5fb9278f49ef613.png
sett,0.0,5.960464477539063e-08,5.066394805908203e-06,0.0,0.0005702972412109375,0.0,0.0,0.0,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/60aadae32a1e163fa75c908c9a5e34f1.png
sett,0.00032806396484375,0.0003490447998046875,0.61181640625,0.0013380050659179688,0.017913818359375,0.0016145706176757812,0.359619140625,0.0014247894287109375,1.7940998077392578e-05,0.005462646484375,../data/deep_pavements_dataset/dataset/sett/9f3a78245273fb9f363fb0b3f7fe210b.png
sett,0.0,0.0,2.8431415557861328e-05,0.0,3.11732292175293e-05,0.0,0.0,5.960464477539063e-08,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/e9624b90d1f364598d062d15eb00bb54.png
sett,0.0,0.0,5.781650543212891e-06,0.0,7.212162017822266e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/f5543dbd07b984d7cb46fce45ff473ec.png
sett,0.0,0.0,5.650520324707031e-05,0.0,0.00022339820861816406,5.960464477539063e-08,0.0,3.5762786865234375e-07,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/53c16e902d5201873071a603ebb1530f.png
sett,0.0,0.0,3.11732292175293e-05,0.0,9.834766387939453e-06,0.0,0.0,1.1920928955078125e-07,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/d4e93654ed6446b35e11f3d5664e3224.png
sett,0.0,0.0,3.516674041748047e-06,0.0,7.212162017822266e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/39adf1fa48abd5af25e6f8cfec97489b.png
sett,0.0,0.0,7.212162017822266e-06,0.0,9.5367431640625e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/bb6837ecda21c2a0127cd37b4bfb2001.png
sett,4.76837158203125e-07,0.00066375732421875,0.0009655952453613281,5.960464477539063e-08,0.0340576171875,4.76837158203125e-07,2.980232238769531e-07,5.960464477539062e-07,0.0,0.96435546875,../data/deep_pavements_dataset/dataset/sett/ab9f4fefd4f3f6aee17d6122b380fe61.png
sett,0.0,0.0,0.0005359649658203125,0.0,1.0132789611816406e-05,0.0,0.0,0.0,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/8a4f37c8ec44411299c70840a835fb60.png
sett,0.0,3.933906555175781e-06,1.3828277587890625e-05,0.0,0.998046875,2.1457672119140625e-06,5.960464477539063e-08,1.1920928955078125e-07,0.0,0.0017004013061523438,../data/deep_pavements_dataset/dataset/sett/9742a5d760fe361f15719ca65fb1d469.png
sett,5.960464477539063e-08,5.960464477539063e-08,0.00970458984375,1.1920928955078125e-07,3.9696693420410156e-05,1.7881393432617188e-07,0.0,4.76837158203125e-07,0.0,0.990234375,../data/deep_pavements_dataset/dataset/sett/6042ca74d4ab9e3ee3235beae456a2e8.png
sett,4.76837158203125e-07,5.960464477539062e-07,0.0006461143493652344,0.0,0.0003566741943359375,0.0001271963119506836,1.1920928955078125e-07,4.172325134277344e-07,0.0,0.9990234375,../data/deep_pavements_dataset/dataset/sett/d9b1fb84e93174959544d71f83bd62ad.png
sett,0.0,0.0,8.344650268554688e-07,0.0,1.9669532775878906e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/7775e73b4ad7afed4ba79bbf8886000e.png
sett,0.0,0.0,7.963180541992188e-05,0.0,0.0004305839538574219,2.384185791015625e-07,0.0,8.940696716308594e-07,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/c3bcf21b94896e129a5e968ba95058e1.png
sett,0.0,0.0,4.26173210144043e-05,0.0,0.00020992755889892578,0.0,0.0,1.1920928955078125e-07,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/38dc8aeb742ea662cf6e9eb3270f2815.png
sett,0.0,0.0,7.718801498413086e-05,0.0,0.0008039474487304688,5.960464477539063e-08,0.0,1.7881393432617188e-07,0.0,0.9990234375,../data/deep_pavements_dataset/dataset/sett/49f87482f354618799cc145289fb5577.png
sett,3.516674041748047e-06,5.358457565307617e-05,0.0005083084106445312,5.960464477539063e-08,0.97802734375,0.0029239654541015625,4.410743713378906e-06,3.147125244140625e-05,5.960464477539063e-08,0.0184783935546875,../data/deep_pavements_dataset/dataset/sett/153248be7580adabe9376d8a30a016f9.png
sett,5.960464477539063e-08,0.0,0.0004582405090332031,0.0,0.00011587142944335938,2.384185791015625e-07,0.0,9.238719940185547e-06,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/29b32fafe9e57a511273bd417f1ec945.png
sett,0.0,0.0,0.0009398460388183594,5.960464477539063e-08,1.043081283569336e-05,5.960464477539063e-08,0.0,1.1920928955078125e-07,0.0,0.9990234375,../data/deep_pavements_dataset/dataset/sett/8e293805e193c8188a76cb52d037d89d.png
sett,0.0,0.0,8.404254913330078e-06,0.0,5.3048133850097656e-05,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/d3aa29f47b13f59db083d0713829535a.png
sett,0.0,0.0,1.0132789611816406e-05,0.0,3.0994415283203125e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/261c1a20c2433f65ea970ae534ad8749.png
sett,0.0,0.0,3.516674041748047e-06,0.0,3.993511199951172e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/9221d9835adbb69ed18570b4c7ba51ec.png
sett,5.960464477539063e-08,1.1920928955078125e-07,0.0003848075866699219,1.1920928955078125e-07,0.0185394287109375,6.556510925292969e-07,5.960464477539063e-08,3.039836883544922e-06,0.0,0.98095703125,../data/deep_pavements_dataset/dataset/sett/711536568efc0ab680a49a38b13b3e15.png
sett,1.7881393432617188e-07,2.384185791015625e-07,0.00010442733764648438,5.960464477539063e-08,0.0103302001953125,2.5570392608642578e-05,1.1920928955078125e-07,1.5497207641601562e-06,0.0,0.98974609375,../data/deep_pavements_dataset/dataset/sett/7a937e31e7a87fa007759cf3d674aa35.png
sett,0.0,5.960464477539063e-08,0.00013113021850585938,0.0,0.0013666152954101562,4.76837158203125e-07,0.0,3.5762786865234375e-07,0.0,0.99853515625,../data/deep_pavements_dataset/dataset/sett/734ae9e22116cc4b22e29e3b452126a4.png
sett,2.300739288330078e-05,1.3113021850585938e-05,0.005634307861328125,2.682209014892578e-06,0.00016486644744873047,0.0163116455078125,0.00010317564010620117,4.172325134277344e-05,0.0,0.9775390625,../data/deep_pavements_dataset/dataset/sett/62614d6a48799d4cc2cebd00136d83f4.png
sett,0.0,0.0,0.0005192756652832031,0.0,4.231929779052734e-06,0.0,0.0,0.0,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/430f3030a759f210063d82b8667a4525.png
sett,0.0,0.0,2.2113323211669922e-05,0.0,1.7762184143066406e-05,5.960464477539063e-08,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/43a8212e650f098c7eb8b887b66220ab.png
sett,0.0,5.960464477539063e-08,0.0027980804443359375,5.960464477539063e-08,0.0013208389282226562,2.980232238769531e-07,0.0,8.344650268554688e-07,0.0,0.99609375,../data/deep_pavements_dataset/dataset/sett/c6ce42e93473003d4d0bdb22ed141c98.png
sett,1.1920928955078125e-07,2.980232238769531e-07,0.0059051513671875,1.1920928955078125e-07,0.33251953125,7.152557373046875e-06,5.960464477539063e-08,1.1742115020751953e-05,0.0,0.66162109375,../data/deep_pavements_dataset/dataset/sett/552a3358f74dface09931bfddb6e4130.png
sett,0.0,0.0,0.00012731552124023438,0.0,8.940696716308594e-07,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/a388b63844fe549a3dee6dce77f1afde.png
sett,0.0,0.0,3.3974647521972656e-06,0.0,6.556510925292969e-07,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/d8033ec3228c6c822f8f85de0831862b.png
sett,3.5762786865234375e-07,3.451108932495117e-05,0.0157623291015625,1.0728836059570312e-06,0.0084381103515625,0.0001062154769897461,4.172325134277344e-07,0.00012040138244628906,0.0,0.9755859375,../data/deep_pavements_dataset/dataset/sett/7a8a8c895e760e7ebe04ee3d33a96111.png
sett,7.271766662597656e-05,0.0003159046173095703,0.1854248046875,7.331371307373047e-06,0.056549072265625,0.25341796875,6.830692291259766e-05,0.00013589859008789062,2.0265579223632812e-06,0.50390625,../data/deep_pavements_dataset/dataset/sett/afe0c12be287bbe4b103c3de61d2dd91.png
sett,0.0,0.0,1.6689300537109375e-05,0.0,3.7610530853271484e-05,0.0,0.0,2.384185791015625e-07,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/7262ca7b952f796875d6b4807763eebe.png
sett,0.0003466606140136719,0.05145263671875,0.607421875,0.0016031265258789062,0.0797119140625,0.174072265625,0.00019752979278564453,0.0565185546875,1.3470649719238281e-05,0.0284271240234375,../data/deep_pavements_dataset/dataset/sett/f03b80ef98b458c0ef9a87c662b234c2.png
sett,3.5762786865234375e-07,3.3974647521972656e-06,0.0005965232849121094,4.172325134277344e-07,0.422119140625,3.7550926208496094e-06,3.5762786865234375e-07,2.7060508728027344e-05,0.0,0.5771484375,../data/deep_pavements_dataset/dataset/sett/e5479420bc182920b9cf6966239281cb.png
sett,0.0,0.0,1.2636184692382812e-05,0.0,2.586841583251953e-05,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/892a8f135b44281e916c87bb78966872.png
sett,0.0,0.0,2.7418136596679688e-06,0.0,1.1146068572998047e-05,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/8fa112bd6b330fa17973dda9f9fd214d.png
sett,0.0,5.960464477539063e-08,0.0002378225326538086,0.0,6.812810897827148e-05,3.5762786865234375e-07,0.0,1.1920928955078125e-07,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/b7915fa87ebcad5fd52146dd99c8df54.png
sett,0.0,0.0,5.829334259033203e-05,0.0,0.00019109249114990234,5.960464477539063e-08,0.0,1.1920928955078125e-07,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/03b5a2b6fafd824d338d324dbfa57dec.png
sett,0.0,0.0,2.9325485229492188e-05,0.0,8.940696716308594e-07,5.364418029785156e-07,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/f02b060f347c183d4349b21708bebf00.png
sett,0.0,0.0,2.384185791015625e-06,0.0,1.150369644165039e-05,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/f4268f01bc84c1febf8105a51dd9d27b.png
sett,6.461143493652344e-05,0.00746917724609375,0.67236328125,9.703636169433594e-05,0.080322265625,0.0009207725524902344,5.245208740234375e-06,0.0203094482421875,6.020069122314453e-06,0.2183837890625,../data/deep_pavements_dataset/dataset/sett/79fc3debfab7659ec879923ce2d8fbdc.png
sett,2.562999725341797e-06,0.0001157522201538086,0.1351318359375,3.159046173095703e-06,0.061859130859375,0.0006256103515625,8.64267349243164e-06,0.0002301931381225586,1.7881393432617188e-07,0.80224609375,../data/deep_pavements_dataset/dataset/sett/ba8da9dcda1f1e9d43edc4bd7cf643d2.png
sett,0.0,0.0,0.001163482666015625,0.0,0.00537872314453125,4.172325134277344e-07,0.0,6.556510925292969e-07,0.0,0.99365234375,../data/deep_pavements_dataset/dataset/sett/d60e90977b7e5f2b26d61469d99c2e48.png
sett,0.0,0.0,1.1920928955078125e-06,0.0,4.76837158203125e-07,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/8486fb2abb2283d80ea041088d41a423.png
sett,0.0,0.0,2.5093555450439453e-05,0.0,1.895427703857422e-05,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/69f3673b029fd617a06dc68e7cf74a9a.png
sett,5.960464477539063e-08,5.960464477539063e-08,0.004329681396484375,5.960464477539063e-08,9.274482727050781e-05,2.980232238769531e-07,5.960464477539063e-08,5.960464477539062e-07,0.0,0.99560546875,../data/deep_pavements_dataset/dataset/sett/6d7660b59d8f08f5ef800195ed6dcd97.png
sett,0.0,0.0,0.00011587142944335938,0.0,0.0006666183471679688,0.0,0.0,1.1920928955078125e-07,0.0,0.9990234375,../data/deep_pavements_dataset/dataset/sett/ac660a984640c7bf4d29c3e92b0a7cdb.jpg
sett,1.3113021850585938e-06,7.152557373046875e-07,8.219480514526367e-05,0.0,0.0311431884765625,3.427267074584961e-05,1.7881393432617188e-07,5.9604644775390625e-06,0.0,0.96875,../data/deep_pavements_dataset/dataset/sett/fc5ae50c793892c30b0c7c9dd3042f8b.png
sett,8.940696716308594e-07,0.00029659271240234375,0.0014600753784179688,5.364418029785156e-07,0.444580078125,0.00021028518676757812,2.0265579223632812e-06,5.6624412536621094e-05,5.960464477539063e-08,0.55322265625,../data/deep_pavements_dataset/dataset/sett/b075be788767cb459874e39b85d16cab.png
sett,0.0,0.0,3.647804260253906e-05,0.0,7.152557373046875e-07,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/2cc3081370abcf794ace4c38aa898e28.png
sett,0.0,1.1920928955078125e-07,0.000881195068359375,0.0,0.00211334228515625,5.960464477539063e-08,0.0,8.940696716308594e-07,0.0,0.9970703125,../data/deep_pavements_dataset/dataset/sett/3b58ca1218ead2ac53f3f42e81ed7312.jpg
sett,2.384185791015625e-07,1.0132789611816406e-06,0.0002925395965576172,5.960464477539063e-08,0.07159423828125,1.0132789611816406e-06,5.960464477539063e-08,1.2516975402832031e-06,0.0,0.92822265625,../data/deep_pavements_dataset/dataset/sett/8ece6fd2a5bfb92789f3600256d63815.png
sett,8.344650268554688e-07,6.9141387939453125e-06,0.0028858184814453125,7.152557373046875e-07,0.93505859375,4.965066909790039e-05,1.1324882507324219e-06,0.00013494491577148438,0.0,0.061676025390625,../data/deep_pavements_dataset/dataset/sett/e19666a65a2d8e46d3aef3aa78f31858.png
sett,5.960464477539063e-08,5.960464477539063e-08,0.0001354217529296875,0.0,0.001132965087890625,1.1920928955078125e-07,0.0,2.980232238769531e-07,0.0,0.99853515625,../data/deep_pavements_dataset/dataset/sett/73b6949bdc1cd16cae85a98313095b0c.png
sett,0.0,0.0,8.940696716308594e-06,0.0,0.0004305839538574219,1.1920928955078125e-07,0.0,5.960464477539063e-08,0.0,0.99951171875,../data/deep_pavements_dataset/dataset/sett/c33c5ae9cd2cb8dda0a7320978a201fe.png
sett,0.0,0.0,5.245208740234375e-06,0.0,1.1324882507324219e-06,0.0,0.0,0.0,0.0,1.0,../data/deep_pavements_dataset/dataset/sett/07d18265388934b88ffc8fca6bcaa8a6.png
