label,concrete_plates,paving_stones,sett,asphalt,grass,compacted,concrete,cobblestone,gravel,ground,filepath
ground,2.980232238769531e-07,1.1324882507324219e-06,1.6689300537109375e-06,4.470348358154297e-06,3.4809112548828125e-05,1.4066696166992188e-05,1.150369644165039e-05,1.341104507446289e-05,7.718801498413086e-05,1.0,../data/deep_pavements_dataset/dataset/ground/34ed1f0d091dcaf48a07b7312d369634.png
ground,8.940696716308594e-07,9.5367431640625e-07,9.5367431640625e-07,1.7881393432617188e-07,1.6450881958007812e-05,3.0219554901123047e-05,2.7418136596679688e-06,1.0967254638671875e-05,4.3332576751708984e-05,1.0,../data/deep_pavements_dataset/dataset/ground/74494e6dd400795663c0e42af2cb79b6.png
ground,2.7418136596679688e-06,9.059906005859375e-06,4.112720489501953e-06,0.0013246536254882812,2.110004425048828e-05,1.9788742065429688e-05,0.0002689361572265625,1.1622905731201172e-05,0.00023746490478515625,0.998046875,../data/deep_pavements_dataset/dataset/ground/c0f0160677f7a4b9618de4e98cea18db.png
ground,8.940696716308594e-07,8.940696716308594e-07,1.5497207641601562e-06,1.4901161193847656e-06,6.920099258422852e-05,1.2993812561035156e-05,2.1457672119140625e-06,2.682209014892578e-06,6.812810897827148e-05,1.0,../data/deep_pavements_dataset/dataset/ground/c8ccae8b28a2c0d80c99c0112bad1fa7.png
ground,5.364418029785156e-07,5.960464477539062e-07,1.3709068298339844e-06,8.940696716308594e-07,5.143880844116211e-05,1.0311603546142578e-05,1.0728836059570312e-06,2.205371856689453e-06,6.204843521118164e-05,1.0,../data/deep_pavements_dataset/dataset/ground/45d0e60e87f56a68908c27cf2bbfd1bc.png
ground,1.150369644165039e-05,1.806020736694336e-05,1.2636184692382812e-05,0.00038051605224609375,0.0001443624496459961,0.00014901161193847656,0.02752685546875,0.0001741647720336914,0.0014133453369140625,0.97021484375,../data/deep_pavements_dataset/dataset/ground/0490c02fd738a310cca39cb054809ae6.png
ground,1.1324882507324219e-06,7.152557373046875e-07,1.1920928955078125e-06,5.960464477539062e-07,1.3828277587890625e-05,1.3828277587890625e-05,8.344650268554688e-07,2.384185791015625e-06,8.350610733032227e-05,1.0,../data/deep_pavements_dataset/dataset/ground/ccb1b9f963bcd3eeb014f9abc8f666bc.png
ground,9.5367431640625e-07,4.76837158203125e-07,7.152557373046875e-07,1.5497207641601562e-06,4.13060188293457e-05,1.7523765563964844e-05,2.205371856689453e-06,6.973743438720703e-06,4.9054622650146484e-05,1.0,../data/deep_pavements_dataset/dataset/ground/4abb33b4c0b02126c70cc7c1cef972cd.png
ground,3.5762786865234375e-07,3.5762786865234375e-07,1.0132789611816406e-06,1.430511474609375e-06,1.9848346710205078e-05,1.1861324310302734e-05,7.152557373046875e-07,4.351139068603516e-06,8.481740951538086e-05,1.0,../data/deep_pavements_dataset/dataset/ground/a53f1f1bbe4e5aa45406c3031f8079e3.png
ground,4.172325134277344e-07,3.5762786865234375e-07,7.748603820800781e-07,4.76837158203125e-07,1.0311603546142578e-05,7.510185241699219e-06,4.112720489501953e-06,3.2186508178710938e-06,3.3736228942871094e-05,1.0,../data/deep_pavements_dataset/dataset/ground/2f16f0059d225d9211f820ac154c56dd.png
ground,9.5367431640625e-07,8.344650268554688e-07,1.6093254089355469e-06,8.940696716308594e-07,4.1961669921875e-05,6.973743438720703e-06,7.152557373046875e-07,1.2040138244628906e-05,4.83393669128418e-05,1.0,../data/deep_pavements_dataset/dataset/ground/ee6baed06a86880517d7e6c3daf0268a.png
ground,0.0006165504455566406,0.0012655258178710938,4.678964614868164e-05,0.0003199577331542969,0.0005612373352050781,0.98388671875,0.010589599609375,0.0017290115356445312,0.00021982192993164062,0.0008692741394042969,../data/deep_pavements_dataset/dataset/ground/b0c9fa45e2d45ca33e7d0acc906c4a36.png
ground,6.556510925292969e-07,1.1324882507324219e-06,2.86102294921875e-06,1.9550323486328125e-05,1.7523765563964844e-05,2.9325485229492188e-05,2.282857894897461e-05,1.621246337890625e-05,0.0001398324966430664,0.99951171875,../data/deep_pavements_dataset/dataset/ground/9e9372ae28c9de0f61a0b6c05a655d16.png
ground,2.980232238769531e-07,1.6093254089355469e-06,2.6226043701171875e-06,1.1324882507324219e-06,3.534555435180664e-05,1.1324882507324219e-05,8.285045623779297e-06,3.993511199951172e-06,5.650520324707031e-05,1.0,../data/deep_pavements_dataset/dataset/ground/b5438c5e551dade5e35c0b1388e80268.png
ground,9.5367431640625e-07,9.5367431640625e-07,2.5033950805664062e-06,8.344650268554688e-07,4.83393669128418e-05,1.0788440704345703e-05,8.940696716308594e-06,4.172325134277344e-06,4.13060188293457e-05,1.0,../data/deep_pavements_dataset/dataset/ground/93fb7eb3c58d5153eb51414cc0d3cc3a.png
ground,1.1324882507324219e-06,2.205371856689453e-06,6.4373016357421875e-06,1.3113021850585938e-06,2.467632293701172e-05,6.920099258422852e-05,0.00017392635345458984,1.615285873413086e-05,0.0001354217529296875,0.99951171875,../data/deep_pavements_dataset/dataset/ground/f5e00da83548ab687398a2258a1bf0f6.png
ground,4.172325134277344e-07,3.5762786865234375e-07,5.960464477539062e-07,2.980232238769531e-07,1.3828277587890625e-05,8.404254913330078e-06,4.172325134277344e-07,1.2516975402832031e-06,3.88026237487793e-05,1.0,../data/deep_pavements_dataset/dataset/ground/a61e66dbac8c9b34897f67a1b7262d4b.png
ground,7.152557373046875e-07,2.086162567138672e-06,3.0994415283203125e-06,6.258487701416016e-06,2.8431415557861328e-05,1.2218952178955078e-05,0.00016868114471435547,1.341104507446289e-05,7.718801498413086e-05,0.99951171875,../data/deep_pavements_dataset/dataset/ground/581923c3c50368cc28504a3c8ddd91b8.png
ground,5.364418029785156e-07,7.152557373046875e-07,1.2516975402832031e-06,5.602836608886719e-06,2.1457672119140625e-05,1.0311603546142578e-05,2.8014183044433594e-06,2.205371856689453e-06,8.481740951538086e-05,1.0,../data/deep_pavements_dataset/dataset/ground/380f158160ef81a5d40a5c74efbd657f.png
ground,1.1324882507324219e-06,2.384185791015625e-07,2.980232238769531e-07,4.470348358154297e-06,1.3828277587890625e-05,6.258487701416016e-06,1.5497207641601562e-06,6.616115570068359e-06,9.316205978393555e-05,1.0,../data/deep_pavements_dataset/dataset/ground/83c49916bcf7bcaea64323833d31dc5a.png
ground,2.980232238769531e-07,2.980232238769531e-07,8.344650268554688e-07,5.364418029785156e-07,1.5676021575927734e-05,3.159046173095703e-06,4.172325134277344e-07,1.6093254089355469e-06,3.3736228942871094e-05,1.0,../data/deep_pavements_dataset/dataset/ground/5d1a80d014157bb6dccb9b336870c19c.png
ground,7.748603820800781e-07,5.960464477539062e-07,1.5497207641601562e-06,9.5367431640625e-07,2.586841583251953e-05,3.0219554901123047e-05,7.3909759521484375e-06,5.9604644775390625e-06,0.00015842914581298828,1.0,../data/deep_pavements_dataset/dataset/ground/c02a518be469406659ead311bf7d4366.png
ground,7.152557373046875e-07,4.172325134277344e-07,6.556510925292969e-07,3.5762786865234375e-06,1.919269561767578e-05,1.2993812561035156e-05,3.0994415283203125e-06,1.9669532775878906e-06,0.00022339820861816406,0.99951171875,../data/deep_pavements_dataset/dataset/ground/bc85dc929fafd64509602385c6fb7acb.png
ground,6.556510925292969e-07,4.172325134277344e-07,1.6093254089355469e-06,5.960464477539062e-07,2.8431415557861328e-05,6.556510925292969e-06,8.940696716308594e-07,1.9669532775878906e-06,3.3736228942871094e-05,1.0,../data/deep_pavements_dataset/dataset/ground/75dad26e6da0480d279f67d2c8dd0411.png
ground,4.76837158203125e-07,2.980232238769531e-07,5.364418029785156e-07,7.152557373046875e-07,1.1861324310302734e-05,1.8656253814697266e-05,7.152557373046875e-07,3.5762786865234375e-07,0.0001195669174194336,1.0,../data/deep_pavements_dataset/dataset/ground/a580ddc69c02165adf22a3e10f4f8f57.png
ground,7.748603820800781e-07,3.5762786865234375e-07,8.344650268554688e-07,8.344650268554688e-07,3.170967102050781e-05,6.735324859619141e-06,1.1920928955078125e-06,4.231929779052734e-06,5.3882598876953125e-05,1.0,../data/deep_pavements_dataset/dataset/ground/ac3941baf48033ebc562c113a0ae5d51.png
ground,8.344650268554688e-07,3.5762786865234375e-07,6.556510925292969e-07,1.3709068298339844e-06,2.7954578399658203e-05,1.621246337890625e-05,1.0132789611816406e-06,6.854534149169922e-06,8.350610733032227e-05,1.0,../data/deep_pavements_dataset/dataset/ground/8423595326c33cc5200c14f563940dee.png
ground,1.1324882507324219e-06,5.364418029785156e-07,1.4901161193847656e-06,1.430511474609375e-06,8.350610733032227e-05,3.647804260253906e-05,1.8477439880371094e-06,4.231929779052734e-06,7.969141006469727e-05,1.0,../data/deep_pavements_dataset/dataset/ground/0a4be5e48e6c5288ba7e6ef14efa5283.png
paving_stones,0.0003426074981689453,0.72412109375,9.119510650634766e-06,5.257129669189453e-05,4.649162292480469e-06,6.961822509765625e-05,0.27490234375,0.00015938282012939453,0.00013208389282226562,5.9545040130615234e-05,../data/deep_pavements_dataset/dataset/paving_stones/845a2e56e93db012fc9b77c7514cc7cf.png
paving_stones,0.0002206563949584961,0.9873046875,0.0016298294067382812,0.0007009506225585938,7.051229476928711e-05,6.836652755737305e-05,0.00028324127197265625,0.009674072265625,0.00011992454528808594,6.41942024230957e-05,../data/deep_pavements_dataset/dataset/paving_stones/17c59a1dc94ea71253cd064e6fc9033f.png
paving_stones,0.0004723072052001953,0.998046875,0.00096893310546875,0.00011217594146728516,5.424022674560547e-06,3.641843795776367e-05,1.9788742065429688e-05,0.00012314319610595703,1.341104507446289e-05,7.033348083496094e-06,../data/deep_pavements_dataset/dataset/paving_stones/804e2d507e53751fc6cbdb33f8fd47f1.png
paving_stones,0.000713348388671875,0.859375,0.1317138671875,0.0025691986083984375,0.000125885009765625,6.330013275146484e-05,7.87973403930664e-05,0.00495147705078125,0.0005555152893066406,5.251169204711914e-05,../data/deep_pavements_dataset/dataset/paving_stones/f9d7fba4181079c69a99934a8ad86631.png
paving_stones,0.000179290771484375,0.99853515625,0.0005521774291992188,0.000457763671875,4.231929779052734e-06,6.139278411865234e-06,6.008148193359375e-05,0.00013113021850585938,0.00011217594146728516,1.6391277313232422e-05,../data/deep_pavements_dataset/dataset/paving_stones/db6f8914078973007e91aa36c9c8645e.png
paving_stones,0.0001685619354248047,0.9990234375,6.598234176635742e-05,0.00011056661605834961,3.2782554626464844e-06,2.6226043701171875e-06,0.0001195073127746582,0.0002033710479736328,3.0219554901123047e-05,6.300210952758789e-05,../data/deep_pavements_dataset/dataset/paving_stones/9b8263edfc595432f581df656844ddfa.png
paving_stones,0.011993408203125,0.953125,0.00081634521484375,0.018585205078125,3.88026237487793e-05,0.00011581182479858398,0.0123748779296875,0.0026760101318359375,0.00030994415283203125,6.103515625e-05,../data/deep_pavements_dataset/dataset/paving_stones/268ab546f0a9ab3ced2d6c765652dc7b.png
paving_stones,0.0004642009735107422,0.07568359375,0.921875,0.0002903938293457031,2.3126602172851562e-05,6.091594696044922e-05,8.225440979003906e-06,0.0016717910766601562,2.7418136596679688e-05,2.6166439056396484e-05,../data/deep_pavements_dataset/dataset/paving_stones/11cf4ae376743810649364eba854de3a.png
paving_stones,0.0003044605255126953,0.9365234375,0.01142120361328125,0.00039696693420410156,0.00019657611846923828,0.00040340423583984375,0.046630859375,0.0029811859130859375,0.0010967254638671875,0.0001996755599975586,../data/deep_pavements_dataset/dataset/paving_stones/e1e9f8d71b85d20861be8b279c486d0b.png
paving_stones,0.00017368793487548828,0.998046875,3.528594970703125e-05,0.0004436969757080078,7.706880569458008e-05,3.421306610107422e-05,5.054473876953125e-05,0.0005698204040527344,0.00019681453704833984,0.00019681453704833984,../data/deep_pavements_dataset/dataset/paving_stones/64f6d5896322a06ed394a7ae98ca45fb.png
paving_stones,0.004024505615234375,0.98486328125,0.006847381591796875,0.0007443428039550781,3.272294998168945e-05,0.0001767873764038086,0.0028533935546875,0.00048065185546875,4.5418739318847656e-05,2.282857894897461e-05,../data/deep_pavements_dataset/dataset/paving_stones/f3c8f8bd3276aa5d7aa2185d565af608.png
paving_stones,5.4717063903808594e-05,0.99951171875,1.6927719116210938e-05,1.919269561767578e-05,3.2186508178710938e-06,4.470348358154297e-06,0.0001634359359741211,0.0001233816146850586,5.4717063903808594e-05,1.8358230590820312e-05,../data/deep_pavements_dataset/dataset/paving_stones/3b93c1a5a36dfe0f900b5a963a7b6890.png
paving_stones,0.0005211830139160156,0.94287109375,4.6253204345703125e-05,0.00019788742065429688,6.03795051574707e-05,0.001373291015625,0.053192138671875,0.001605987548828125,0.00014030933380126953,0.00021064281463623047,../data/deep_pavements_dataset/dataset/paving_stones/1364da1ae17947328f48464557bcd9d7.png
paving_stones,0.00019097328186035156,0.9990234375,7.027387619018555e-05,0.0002453327178955078,1.7464160919189453e-05,2.110004425048828e-05,3.635883331298828e-06,0.0001271963119506836,3.319978713989258e-05,4.982948303222656e-05,../data/deep_pavements_dataset/dataset/paving_stones/07978ce69b566ae7d29fa510b121ed33.png
paving_stones,0.00011581182479858398,0.9990234375,0.00011581182479858398,0.00037980079650878906,1.1444091796875e-05,2.3543834686279297e-05,5.823373794555664e-05,0.00021636486053466797,3.4749507904052734e-05,1.0132789611816406e-05,../data/deep_pavements_dataset/dataset/paving_stones/861f52dc9b73de2ba8a36d738cd6ec15.png
paving_stones,0.00017940998077392578,0.99951171875,4.3272972106933594e-05,0.00011229515075683594,1.5676021575927734e-05,1.0311603546142578e-05,8.344650268554688e-05,0.00011229515075683594,4.26173210144043e-05,2.2470951080322266e-05,../data/deep_pavements_dataset/dataset/paving_stones/9adb515e282249898282417ba9639254.png
paving_stones,0.0002770423889160156,0.99658203125,0.0006246566772460938,0.0005178451538085938,2.4616718292236328e-05,1.5854835510253906e-05,0.0009670257568359375,0.0009083747863769531,0.0002446174621582031,2.2411346435546875e-05,../data/deep_pavements_dataset/dataset/paving_stones/cba0eb37b1e307edbe6155a13a732b3e.png
paving_stones,0.0018358230590820312,0.921875,0.07110595703125,0.0005426406860351562,7.343292236328125e-05,7.462501525878906e-05,0.00011736154556274414,0.004138946533203125,0.0002562999725341797,0.00010520219802856445,../data/deep_pavements_dataset/dataset/paving_stones/063991387315c5b28aa146ae25c16653.png
paving_stones,5.155801773071289e-05,0.027557373046875,0.97119140625,0.00014913082122802734,1.2636184692382812e-05,7.617473602294922e-05,2.8014183044433594e-06,0.0008854866027832031,6.377696990966797e-06,2.5033950805664062e-06,../data/deep_pavements_dataset/dataset/paving_stones/7cf5dd3f828c6e780a0835efd8b5f897.png
paving_stones,0.00023984909057617188,0.97705078125,0.0178985595703125,0.002498626708984375,0.0001150369644165039,0.00011688470840454102,1.609325408935547e-05,0.0018863677978515625,6.35385513305664e-05,0.0001150369644165039,../data/deep_pavements_dataset/dataset/paving_stones/bc126a165f9d61475f0f5ad8c5532c1f.png
paving_stones,0.00019681453704833984,0.998046875,9.298324584960938e-05,0.0017004013061523438,1.800060272216797e-05,1.519918441772461e-05,4.172325134277344e-06,7.95125961303711e-05,1.8298625946044922e-05,2.8371810913085938e-05,../data/deep_pavements_dataset/dataset/paving_stones/60bed2072cea7dd2f179e79b78d2af4d.png
paving_stones,8.094310760498047e-05,0.984375,0.0001442432403564453,0.0001609325408935547,4.13060188293457e-05,0.00011962652206420898,0.0030364990234375,0.0116424560546875,0.00023055076599121094,0.00013136863708496094,../data/deep_pavements_dataset/dataset/paving_stones/b3c95c6df40f83b7c6c6e03fc092aa80.png
paving_stones,7.873773574829102e-05,0.98779296875,0.0029544830322265625,0.0026073455810546875,0.00010758638381958008,2.1517276763916016e-05,7.092952728271484e-06,0.006252288818359375,8.916854858398438e-05,4.774332046508789e-05,../data/deep_pavements_dataset/dataset/paving_stones/1b1c0a783198acf31a7eb2c094d9418b.png
paving_stones,0.000179290771484375,0.998046875,0.00020956993103027344,0.00099945068359375,1.043081283569336e-05,8.225440979003906e-06,6.389617919921875e-05,0.00019681453704833984,1.5676021575927734e-05,2.580881118774414e-05,../data/deep_pavements_dataset/dataset/paving_stones/5fe46f8a5de912c548605b7b07832d38.png
paving_stones,0.0007224082946777344,0.006855010986328125,0.98583984375,0.00011080503463745117,4.076957702636719e-05,0.0003991127014160156,0.0002741813659667969,0.0055084228515625,4.3392181396484375e-05,6.735324859619141e-06,../data/deep_pavements_dataset/dataset/paving_stones/304f79d956fb71a177f9212d3ebbd903.png
paving_stones,0.00018513202667236328,0.9990234375,5.3048133850097656e-05,0.00013124942779541016,2.2113323211669922e-05,1.239776611328125e-05,0.00011581182479858398,4.398822784423828e-05,0.00018513202667236328,4.398822784423828e-05,../data/deep_pavements_dataset/dataset/paving_stones/ec3c8e171c687f2dbad0d1fc4e316455.png
paving_stones,3.7610530853271484e-05,0.99951171875,2.3186206817626953e-05,4.398822784423828e-05,5.602836608886719e-06,7.510185241699219e-06,6.401538848876953e-05,3.319978713989258e-05,3.0219554901123047e-05,7.987022399902344e-06,../data/deep_pavements_dataset/dataset/paving_stones/449006a587b5bd52b3714a30969295bb.png
paving_stones,0.0001881122589111328,0.98388671875,8.213520050048828e-05,0.00010222196578979492,1.806020736694336e-05,8.744001388549805e-05,0.01318359375,0.00222015380859375,0.00019407272338867188,1.6927719116210938e-05,../data/deep_pavements_dataset/dataset/paving_stones/065979eddffd1b35a258f35c9d442dad.png
paving_stones,4.118680953979492e-05,0.99560546875,0.0031681060791015625,0.0007767677307128906,1.33514404296875e-05,1.1980533599853516e-05,2.86102294921875e-06,0.0002295970916748047,7.337331771850586e-05,3.8683414459228516e-05,../data/deep_pavements_dataset/dataset/paving_stones/dc720753a46b9a0e730cca054308eb9e.png
paving_stones,0.00225067138671875,0.99755859375,4.5299530029296875e-05,0.00010204315185546875,2.0265579223632812e-06,5.0067901611328125e-06,4.124641418457031e-05,1.1265277862548828e-05,3.337860107421875e-06,9.775161743164062e-06,../data/deep_pavements_dataset/dataset/paving_stones/89aba0a9e379b658d5bcf8e68fe942d5.png
paving_stones,7.253885269165039e-05,0.99951171875,6.502866744995117e-05,9.912252426147461e-05,9.357929229736328e-06,8.821487426757812e-06,4.0531158447265625e-06,1.3828277587890625e-05,8.475780487060547e-05,1.6689300537109375e-05,../data/deep_pavements_dataset/dataset/paving_stones/01beabd884a7d4d05af069ec25c096bf.png
paving_stones,0.000308990478515625,0.98046875,0.018524169921875,0.00012874603271484375,1.2159347534179688e-05,1.800060272216797e-05,0.00012481212615966797,0.0004222393035888672,2.3484230041503906e-05,6.9141387939453125e-06,../data/deep_pavements_dataset/dataset/paving_stones/18e44810ae739ce16209afca6aa97d6e.png
paving_stones,0.0001354217529296875,0.99951171875,3.427267074584961e-05,0.0001634359359741211,1.2814998626708984e-05,7.3909759521484375e-06,2.8371810913085938e-05,0.0001055002212524414,2.753734588623047e-05,1.722574234008789e-05,../data/deep_pavements_dataset/dataset/paving_stones/7c091def221de83dacf314442caa0c21.png
paving_stones,0.0001970529556274414,0.99951171875,4.398822784423828e-05,4.26173210144043e-05,7.3909759521484375e-06,1.0132789611816406e-05,8.475780487060547e-05,0.0001970529556274414,4.398822784423828e-05,1.1444091796875e-05,../data/deep_pavements_dataset/dataset/paving_stones/31513838f36d2375c856044c821570ff.png
paving_stones,6.580352783203125e-05,0.99658203125,4.184246063232422e-05,1.2934207916259766e-05,2.5033950805664062e-06,1.4662742614746094e-05,0.00307464599609375,0.00019657611846923828,3.635883331298828e-05,1.33514404296875e-05,../data/deep_pavements_dataset/dataset/paving_stones/06bfe4638de5ea4e649dd8c636976f29.png
paving_stones,0.0003039836883544922,0.9951171875,0.0037021636962890625,0.0002155303955078125,1.5854835510253906e-05,7.683038711547852e-05,2.3424625396728516e-05,0.00047087669372558594,2.002716064453125e-05,6.175041198730469e-05,../data/deep_pavements_dataset/dataset/paving_stones/47b1cd095d215fccc1fc00cea3e36788.png
paving_stones,0.00014865398406982422,0.99853515625,3.528594970703125e-05,5.823373794555664e-05,3.266334533691406e-05,2.2113323211669922e-05,0.0009694099426269531,0.0001270771026611328,6.80685043334961e-05,3.5881996154785156e-05,../data/deep_pavements_dataset/dataset/paving_stones/4fd0676af59ad8f8c27c9bddf460eae7.png
paving_stones,0.0007538795471191406,0.99755859375,0.0002028942108154297,0.0009984970092773438,9.584426879882812e-05,8.726119995117188e-05,1.800060272216797e-05,0.0004036426544189453,4.124641418457031e-05,2.3126602172851562e-05,../data/deep_pavements_dataset/dataset/paving_stones/9b08d5991911bc9e0fcad6ecd82bfdeb.png
paving_stones,0.00022304058074951172,0.998046875,0.00016832351684570312,0.0009102821350097656,3.36766242980957e-05,3.7550926208496094e-05,7.748603820800781e-06,0.0005350112915039062,2.580881118774414e-05,2.5033950805664062e-05,../data/deep_pavements_dataset/dataset/paving_stones/5c35ba2975a924ab48db7fea8dbf2223.png
paving_stones,0.0001055002212524414,0.99951171875,9.02414321899414e-05,0.00012731552124023438,6.735324859619141e-06,1.1146068572998047e-05,1.2814998626708984e-05,0.0001055002212524414,4.00543212890625e-05,1.519918441772461e-05,../data/deep_pavements_dataset/dataset/paving_stones/cee9964f4357ca78143e8b6e90e14c84.png
paving_stones,0.002864837646484375,0.89990234375,0.00472259521484375,0.0007953643798828125,0.0003018379211425781,0.0005135536193847656,0.005878448486328125,0.083740234375,0.000873565673828125,0.0003018379211425781,../data/deep_pavements_dataset/dataset/paving_stones/7f3dd4d6315fad34b5fb9278f49ef613.png
paving_stones,0.319580078125,0.59716796875,0.0002002716064453125,0.01361083984375,0.00041747093200683594,0.002597808837890625,0.06292724609375,0.00333404541015625,0.00021648406982421875,0.0001609325408935547,../data/deep_pavements_dataset/dataset/paving_stones/14601ea9e54eba29d98afbb645aab104.png
paving_stones,0.00012129545211791992,0.998046875,0.0012445449829101562,0.00024509429931640625,6.556510925292969e-06,5.662441253662109e-06,1.2576580047607422e-05,5.817413330078125e-05,4.8220157623291016e-05,1.1801719665527344e-05,../data/deep_pavements_dataset/dataset/paving_stones/2d58db01095fb50a12f84727cb8feaff.jpg
paving_stones,3.933906555175781e-05,0.998046875,5.841255187988281e-06,8.64267349243164e-06,6.735324859619141e-06,1.0609626770019531e-05,0.001987457275390625,3.814697265625e-05,3.933906555175781e-05,5.602836608886719e-06,../data/deep_pavements_dataset/dataset/paving_stones/ef4b4029b4a510735d7d6ecfc9593e73.png
paving_stones,0.0002372264862060547,0.99755859375,0.0018091201782226562,0.0004036426544189453,4.5299530029296875e-06,5.9604644775390625e-06,5.9604644775390625e-06,0.0001531839370727539,3.36766242980957e-05,7.510185241699219e-06,../data/deep_pavements_dataset/dataset/paving_stones/013c4d1eb8f0e6d09d3506e69c2677c4.png
paving_stones,0.00013959407806396484,0.998046875,4.124641418457031e-05,0.0012445449829101562,1.1980533599853516e-05,2.0742416381835938e-05,2.7060508728027344e-05,0.00020313262939453125,2.6226043701171875e-05,1.5437602996826172e-05,../data/deep_pavements_dataset/dataset/paving_stones/695b8de97ba3da82a3ae978f880bd50c.png
paving_stones,3.641843795776367e-05,0.9990234375,7.480382919311523e-05,0.0004303455352783203,2.664327621459961e-05,1.7762184143066406e-05,3.218650817871094e-05,0.0001685619354248047,7.027387619018555e-05,7.963180541992188e-05,../data/deep_pavements_dataset/dataset/paving_stones/35cadb4f02c4d1eacd9b397bd9f2e5b5.png
paving_stones,0.0004875659942626953,0.9990234375,3.88026237487793e-05,0.00012135505676269531,9.059906005859375e-06,2.664327621459961e-05,0.00010222196578979492,4.464387893676758e-05,6.198883056640625e-05,2.753734588623047e-05,../data/deep_pavements_dataset/dataset/paving_stones/0fbecab7358fdc026207812484293815.png
paving_stones,0.06427001953125,0.06427001953125,0.00014960765838623047,0.045562744140625,0.0004982948303222656,0.3583984375,0.446044921875,0.0162506103515625,0.0026531219482421875,0.0017671585083007812,../data/deep_pavements_dataset/dataset/paving_stones/17c69fd979284c67e25bb13913bed638.png
paving_stones,0.0001652240753173828,0.14794921875,0.85107421875,0.0003135204315185547,3.629922866821289e-05,2.962350845336914e-05,1.5497207641601562e-06,0.0002294778823852539,3.463029861450195e-05,1.5139579772949219e-05,../data/deep_pavements_dataset/dataset/paving_stones/b0c33252ceda6c639038dcdf57aad685.png
paving_stones,9.59634780883789e-05,0.99853515625,0.0004169940948486328,0.0005354881286621094,1.043081283569336e-05,7.62939453125e-06,4.0531158447265625e-06,0.00030493736267089844,4.13060188293457e-05,1.424551010131836e-05,../data/deep_pavements_dataset/dataset/paving_stones/d1e1ea2a234227a2e27bb12c9750a7d6.png
paving_stones,0.0008091926574707031,0.85986328125,0.1318359375,0.0017671585083007812,0.00017774105072021484,0.00023543834686279297,0.00031685829162597656,0.003513336181640625,0.00029754638671875,0.0011768341064453125,../data/deep_pavements_dataset/dataset/paving_stones/3a75d85dd7b85992fe815205396793ef.png
paving_stones,7.462501525878906e-05,0.99658203125,0.00102996826171875,0.00048661231994628906,5.632638931274414e-05,6.735324859619141e-06,8.225440979003906e-06,0.0015459060668945312,3.74913215637207e-05,1.3828277587890625e-05,../data/deep_pavements_dataset/dataset/paving_stones/dc7102c335bef025e2428c43d1169e38.png
paving_stones,0.0001634359359741211,0.99951171875,1.5437602996826172e-05,0.00031495094299316406,1.6689300537109375e-05,1.722574234008789e-05,3.319978713989258e-05,0.0001055002212524414,1.2993812561035156e-05,1.8894672393798828e-05,../data/deep_pavements_dataset/dataset/paving_stones/e5bbdde7fad6ff0b496921f37f396263.png
paving_stones,0.00013971328735351562,0.9990234375,5.137920379638672e-05,0.0003247261047363281,3.218650817871094e-05,3.319978713989258e-05,0.00015342235565185547,0.0002529621124267578,9.018182754516602e-05,5.733966827392578e-05,../data/deep_pavements_dataset/dataset/paving_stones/4a5f7675d40eef27c0eebb75b80343e9.png
paving_stones,0.002628326416015625,0.99609375,4.667043685913086e-05,0.0007300376892089844,3.0100345611572266e-05,4.5239925384521484e-05,8.189678192138672e-05,0.0001119375228881836,6.181001663208008e-05,8.189678192138672e-05,../data/deep_pavements_dataset/dataset/paving_stones/0c9df97bb21943a0a62d899cb30c9298.png
paving_stones,9.906291961669922e-05,0.9990234375,8.213520050048828e-05,0.0005702972412109375,3.2782554626464844e-06,3.874301910400391e-06,8.940696716308594e-06,6.598234176635742e-05,8.404254913330078e-06,4.649162292480469e-06,../data/deep_pavements_dataset/dataset/paving_stones/1f1511751c8f4eeb1af5f91b55f037ca.png
paving_stones,0.4111328125,0.580078125,0.0014829635620117188,0.0008716583251953125,0.0009279251098632812,0.0008449554443359375,0.0007696151733398438,0.003448486328125,0.00031566619873046875,0.0002104043960571289,../data/deep_pavements_dataset/dataset/paving_stones/e0b35ebdecb52e8850e5436c81408c71.png
paving_stones,0.00022327899932861328,0.9990234375,1.8894672393798828e-05,4.0650367736816406e-05,3.635883331298828e-06,1.6450881958007812e-05,0.0006070137023925781,1.7464160919189453e-05,2.664327621459961e-05,8.285045623779297e-06,../data/deep_pavements_dataset/dataset/paving_stones/bac906643d9f3166cb59ef167658475e.png
paving_stones,0.00017917156219482422,0.998046875,7.241964340209961e-05,0.0008287429809570312,4.2557716369628906e-05,5.054473876953125e-05,0.0003914833068847656,0.00016832351684570312,0.00016832351684570312,7.241964340209961e-05,../data/deep_pavements_dataset/dataset/paving_stones/1dfdcdfc68fb6f149127dac01a34df88.png
paving_stones,0.000179290771484375,0.99853515625,9.655952453613281e-06,1.0609626770019531e-05,2.384185791015625e-06,1.615285873413086e-05,0.0012445449829101562,1.2814998626708984e-05,1.7464160919189453e-05,8.761882781982422e-06,../data/deep_pavements_dataset/dataset/paving_stones/9754c03ff873fc4104f5bc65591b2b39.png
